id,stratum,areastratum,transect,grid,length,DATE,YEAR,observer,Point,PointStartTime,StartTime,EndTime,TEMP_ST,TEMP_END,SKY_ST,SKY_END,WIND_ST,WIND_END,PtVisitZone,PtVisitEasting,PtVisitNorthing,Species,BirdCode,perpDistance,How,CL_Count,CL_ID,
7296,MT,,MT3-3,MT3,800,20-Feb-20,2020,MDERB,308,759,759,823,5,5,3,3,3,3,13,676200,3346250,Savannah Sparrow,SAVS,30,C,1,NA,
7297,MT,,MT3-3,MT3,800,20-Feb-20,2020,MDERB,308,759,759,823,5,5,3,3,3,3,13,676200,3346250,Savannah Sparrow,SAVS,27,C,2,NA,
7298,MT,,MT3-3,MT3,800,21-Feb-20,2020,MDERB,302,759,759,823,0,1,3,3,2,2,13,676800,3346250,NoBird,NOBI,NA,NA,NA,NA,
7299,MT,,MT3-3,MT3,800,21-Feb-20,2020,MDERB,304,805,759,823,0,1,3,3,2,2,13,676600,3346250,Eastern Meadowlark,EAME,115,C,1,NA,
7300,MT,,MT3-3,MT3,800,21-Feb-20,2020,MDERB,304,805,759,823,0,1,3,3,2,2,13,676600,3346250,Eastern Meadowlark,EAME,153,S,1,NA,
7301,MT,,MT3-3,MT3,800,21-Feb-20,2020,MDERB,306,811,759,823,0,1,3,3,2,2,13,676400,3346250,NoBird,NOBI,NA,NA,NA,NA,
7302,MT,,MT3-3,MT3,800,21-Feb-20,2020,MDERB,308,817,759,823,0,1,3,3,2,2,13,676200,3346250,Northern Harrier,NOHA,125,V,1,NA,
7303,MT,,MT3-3,MT3,800,21-Feb-20,2020,MDERB,308,817,759,823,0,1,3,3,2,2,13,676200,3346250,Eastern Meadowlark,EAME,42,S,1,NA,
7304,MT,,MT3-3,MT3,800,21-Feb-20,2020,MDERB,308,817,759,823,0,1,3,3,2,2,13,676200,3346250,Eastern Meadowlark,EAME,40,V,1,NA,
7305,MT,,MT4-1,MT4,800,20-Feb-20,2020,ACT,102,935,935,1003,1,2,3,3,2,2,13,680800,3346750,NoBird,NOBI,NA,NA,NA,NA,
7306,MT,,MT4-1,MT4,800,20-Feb-20,2020,ACT,104,942,935,1003,1,2,3,3,2,2,13,680600,3346750,Black-throated Sparrow,BTSP,36,C,1,NA,
7307,MT,,MT4-1,MT4,800,20-Feb-20,2020,ACT,106,949,935,1003,1,2,3,3,2,2,13,680400,3346750,NoBird,NOBI,NA,NA,NA,NA,
7308,MT,,MT4-1,MT4,800,20-Feb-20,2020,ACT,108,955,935,1003,1,2,3,3,2,2,13,680200,3346750,Cassin's Sparrow,CASP,2,V,1,NA,
7309,MT,,MT4-1,MT4,800,20-Feb-20,2020,ACT,108,955,935,1003,1,2,3,3,2,2,13,680200,3346750,Ammodramus or Passerculus,AMPA,8,V,1,NA,
7310,MT,,MT4-1,MT4,800,21-Feb-20,2020,ACT,102,927,927,957,7,6,3,3,3,3,13,680800,3346750,Bewick's Wren,BEWR,175,S,1,NA,
7311,MT,,MT4-1,MT4,800,21-Feb-20,2020,ACT,104,935,927,957,7,6,3,3,3,3,13,680600,3346750,Black-throated Sparrow,BTSP,59,C,2,NA,
7312,MT,,MT4-1,MT4,800,21-Feb-20,2020,ACT,104,935,927,957,7,6,3,3,3,3,13,680600,3346750,Black-throated Sparrow,BTSP,42,C,1,NA,
7313,MT,,MT4-1,MT4,800,21-Feb-20,2020,ACT,106,941,927,957,7,6,3,3,3,3,13,680400,3346750,Black-throated Sparrow,BTSP,81,V,4,NA,
7314,MT,,MT4-1,MT4,800,21-Feb-20,2020,ACT,106,941,927,957,7,6,3,3,3,3,13,680400,3346750,Black-tailed Gnatcatcher,BTGN,82,C,4,NA,
7315,MT,,MT4-1,MT4,800,21-Feb-20,2020,ACT,106,941,927,957,7,6,3,3,3,3,13,680400,3346750,Black-throated Sparrow,BTSP,31,C,1,NA,
7316,MT,,MT4-1,MT4,800,21-Feb-20,2020,ACT,108,950,927,957,7,6,3,3,3,3,13,680200,3346750,Unknown Raptor,UNRA,319,V,1,NA,
7317,MT,,MT4-2,MT4,800,20-Feb-20,2020,ACT,204,902,846,917,6,6,1,2,2,4,13,680600,3346500,Black-throated Sparrow,BTSP,69,S,1,NA,
7318,MT,,MT4-2,MT4,800,20-Feb-20,2020,ACT,204,902,846,917,6,6,1,2,2,4,13,680600,3346500,Cactus Wren,CACW,2,V,1,NA,
7319,MT,,MT4-2,MT4,800,20-Feb-20,2020,ACT,204,902,846,917,6,6,1,2,2,4,13,680600,3346500,Black-throated Sparrow,BTSP,61,C,1,NA,
7320,MT,,MT4-2,MT4,800,20-Feb-20,2020,ACT,206,855,846,917,6,6,1,2,2,4,13,680400,3346500,Black-tailed Gnatcatcher,BTGN,131,C,1,NA,
7321,MT,,MT4-2,MT4,800,20-Feb-20,2020,ACT,206,855,846,917,6,6,1,2,2,4,13,680400,3346500,Unknown Bird,UNBI,84,V,1,NA,
7322,MT,,MT4-2,MT4,800,20-Feb-20,2020,ACT,206,855,846,917,6,6,1,2,2,4,13,680400,3346500,Black-throated Sparrow,BTSP,33,C,1,NA,
7323,MT,,MT4-2,MT4,800,20-Feb-20,2020,ACT,208,846,846,917,6,6,1,2,2,4,13,680200,3346500,Black-throated Sparrow,BTSP,28,V,2,NA,
7324,MT,,MT4-2,MT4,800,20-Feb-20,2020,ACT,208,846,846,917,6,6,1,2,2,4,13,680200,3346500,Bewick's Wren,BEWR,126,S,1,NA,
7325,MT,,MT4-2,MT4,800,20-Feb-20,2020,ACT,208,846,846,917,6,6,1,2,2,4,13,680200,3346500,Black-throated Sparrow,BTSP,2,V,2,NA,
7326,MT,,MT4-2,MT4,800,20-Feb-20,2020,ACT,202,909,846,917,6,6,1,2,2,4,13,680800,3346500,Black-throated Sparrow,BTSP,58,C,1,NA,
7327,MT,,MT4-2,MT4,800,21-Feb-20,2020,ACT,204,912,858,925,2,1,3,3,1,2,13,680600,3346500,Bewick's Wren,BEWR,41,S,1,NA,
7328,MT,,MT4-2,MT4,800,21-Feb-20,2020,ACT,206,905,858,925,2,1,3,3,1,2,13,680400,3346500,Black-tailed Gnatcatcher,BTGN,88,C,1,NA,
7329,MT,,MT4-2,MT4,800,21-Feb-20,2020,ACT,206,905,858,925,2,1,3,3,1,2,13,680400,3346500,Black-throated Sparrow,BTSP,20,C,1,NA,
7330,MT,,MT4-2,MT4,800,21-Feb-20,2020,ACT,206,905,858,925,2,1,3,3,1,2,13,680400,3346500,Black-throated Sparrow,BTSP,8,C,2,NA,
7331,MT,,MT4-2,MT4,800,21-Feb-20,2020,ACT,206,905,858,925,2,1,3,3,1,2,13,680400,3346500,Black-throated Sparrow,BTSP,4,V,1,NA,
7332,MT,,MT4-2,MT4,800,21-Feb-20,2020,ACT,208,858,858,925,2,1,3,3,1,2,13,680200,3346500,Black-throated Sparrow,BTSP,83,C,1,NA,
7333,MT,,MT4-2,MT4,800,21-Feb-20,2020,ACT,208,858,858,925,2,1,3,3,1,2,13,680200,3346500,Black-throated Sparrow,BTSP,70,C,1,NA,
7334,MT,,MT4-2,MT4,800,21-Feb-20,2020,ACT,202,919,858,925,2,1,3,3,1,2,13,680800,3346500,Savannah Sparrow,SAVS,2,V,1,NA,
7335,MT,,MT4-2,MT4,800,21-Feb-20,2020,ACT,202,919,858,925,2,1,3,3,1,2,13,680800,3346500,Black-throated Sparrow,BTSP,8,V,1,NA,
7336,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,302,804,804,838,5,6,2,1,2,3,13,680800,3346250,Black-throated Sparrow,BTSP,43,C,1,NA,
7337,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,302,804,804,838,5,6,2,1,2,3,13,680800,3346250,Scaled Quail,SCQU,50,C,2,NA,
7338,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,302,804,804,838,5,6,2,1,2,3,13,680800,3346250,Black-throated Sparrow,BTSP,39,C,1,NA,
7339,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,302,804,804,838,5,6,2,1,2,3,13,680800,3346250,Black-tailed Gnatcatcher,BTGN,70,C,2,NA,
7340,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,308,829,804,838,5,6,2,1,2,3,13,680200,3346250,Black-throated Sparrow,BTSP,7,V,2,NA,
7341,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,308,829,804,838,5,6,2,1,2,3,13,680200,3346250,Verdin,VERD,39,C,1,NA,
7342,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,308,829,804,838,5,6,2,1,2,3,13,680200,3346250,White-crowned Sparrow,WCSP,10,V,1,A,
7343,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,308,829,804,838,5,6,2,1,2,3,13,680200,3346250,Black-throated Sparrow,BTSP,55,C,1,NA,
7344,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,308,829,804,838,5,6,2,1,2,3,13,680200,3346250,Black-throated Sparrow,BTSP,16,C,1,NA,
7345,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,308,829,804,838,5,6,2,1,2,3,13,680200,3346250,Black-throated Sparrow,BTSP,10,V,1,A,
7346,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,308,829,804,838,5,6,2,1,2,3,13,680200,3346250,Sagebrush Sparrow,SABS,12,V,1,A,
7347,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,304,814,804,838,5,6,2,1,2,3,13,680600,3346250,Northern Harrier,NOHA,186,V,1,NA,
7348,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,304,814,804,838,5,6,2,1,2,3,13,680600,3346250,Black-throated Sparrow,BTSP,26,C,1,NA,
7349,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,306,821,804,838,5,6,2,1,2,3,13,680400,3346250,Bewick's Wren,BEWR,62,S,1,NA,
7350,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,306,821,804,838,5,6,2,1,2,3,13,680400,3346250,Black-throated Sparrow,BTSP,37,C,1,NA,
7351,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,306,821,804,838,5,6,2,1,2,3,13,680400,3346250,Black-throated Sparrow,BTSP,31,C,1,NA,
7352,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,306,821,804,838,5,6,2,1,2,3,13,680400,3346250,Bewick's Wren,BEWR,73,S,1,NA,
7353,MT,,MT4-3,MT4,800,20-Feb-20,2020,ACT,306,821,804,838,5,6,2,1,2,3,13,680400,3346250,Black-throated Sparrow,BTSP,1,V,1,NA,
7354,MT,,MT4-3,MT4,800,21-Feb-20,2020,ACT,302,815,815,848,1,1,3,3,1,1,13,680800,3346250,Ladder-backed Woodpecker,LBWO,88,F,1,NA,
7355,MT,,MT4-3,MT4,800,21-Feb-20,2020,ACT,308,840,815,848,1,1,3,3,1,1,13,680200,3346250,Black-throated Sparrow,BTSP,4,C,2,NA,
7356,MT,,MT4-3,MT4,800,21-Feb-20,2020,ACT,308,840,815,848,1,1,3,3,1,1,13,680200,3346250,Black-tailed Gnatcatcher,BTGN,10,C,2,NA,
7357,MT,,MT4-3,MT4,800,21-Feb-20,2020,ACT,308,840,815,848,1,1,3,3,1,1,13,680200,3346250,Black-throated Sparrow,BTSP,8,C,1,NA,
7358,MT,,MT4-3,MT4,800,21-Feb-20,2020,ACT,308,840,815,848,1,1,3,3,1,1,13,680200,3346250,Black-throated Sparrow,BTSP,16,C,1,NA,
7359,MT,,MT4-3,MT4,800,21-Feb-20,2020,ACT,308,840,815,848,1,1,3,3,1,1,13,680200,3346250,Sagebrush Sparrow,SABS,66,C,1,NA,
7360,MT,,MT4-3,MT4,800,21-Feb-20,2020,ACT,304,821,815,848,1,1,3,3,1,1,13,680600,3346250,Northern Harrier,NOHA,121,V,1,NA,
7361,MT,,MT4-3,MT4,800,21-Feb-20,2020,ACT,304,821,815,848,1,1,3,3,1,1,13,680600,3346250,Black-throated Sparrow,BTSP,62,C,1,NA,
7362,MT,,MT4-3,MT4,800,21-Feb-20,2020,ACT,306,830,815,848,1,1,3,3,1,1,13,680400,3346250,Black-tailed Gnatcatcher,BTGN,68,C,1,NA,
7363,MT,,MT4-3,MT4,800,21-Feb-20,2020,ACT,306,830,815,848,1,1,3,3,1,1,13,680400,3346250,Black-tailed Gnatcatcher,BTGN,73,C,1,NA,
7364,MT,,MT5-1,MT5,800,22-Feb-20,2020,ACT,106,944,928,959,9,10,3,3,0,1,13,685400,3344750,No Birds,NOBI,1,U,0,NA,
7365,MT,,MT5-1,MT5,800,22-Feb-20,2020,ACT,108,952,928,959,9,10,3,3,0,1,13,685200,3344750,Eastern Meadowlark,EAME,112,C,1,NA,
7366,MT,,MT5-1,MT5,800,22-Feb-20,2020,ACT,108,952,928,959,9,10,3,3,0,1,13,685200,3344750,Say's Phoebe,SAPH,6,C,1,NA,
7367,MT,,MT5-1,MT5,800,22-Feb-20,2020,ACT,108,952,928,959,9,10,3,3,0,1,13,685200,3344750,Cactus Wren,CACW,296,S,1,NA,
7368,MT,,MT5-1,MT5,800,22-Feb-20,2020,ACT,108,952,928,959,9,10,3,3,0,1,13,685200,3344750,Say's Phoebe,SAPH,159,S,1,NA,
7369,MT,,MT5-1,MT5,800,22-Feb-20,2020,ACT,108,952,928,959,9,10,3,3,0,1,13,685200,3344750,Loggerhead Shrike,LOSH,177,V,1,NA,
7370,MT,,MT5-1,MT5,800,22-Feb-20,2020,ACT,108,952,928,959,9,10,3,3,0,1,13,685200,3344750,Loggerhead Shrike,LOSH,84,V,1,NA,
7371,MT,,MT5-1,MT5,800,22-Feb-20,2020,ACT,102,928,928,959,9,10,3,3,0,1,13,685800,3344750,Black-throated Sparrow,BTSP,19,V,2,B,
7372,MT,,MT5-1,MT5,800,22-Feb-20,2020,ACT,102,928,928,959,9,10,3,3,0,1,13,685800,3344750,Cactus Wren,CACW,19,V,1,B,
7373,MT,,MT5-1,MT5,800,22-Feb-20,2020,ACT,102,928,928,959,9,10,3,3,0,1,13,685800,3344750,Cactus Wren,CACW,11,V,1,B,
7374,MT,,MT5-1,MT5,800,22-Feb-20,2020,ACT,102,928,928,959,9,10,3,3,0,1,13,685800,3344750,White-crowned Sparrow,WCSP,17,V,7,A,
7375,MT,,MT5-1,MT5,800,22-Feb-20,2020,ACT,102,928,928,959,9,10,3,3,0,1,13,685800,3344750,White-crowned Sparrow,WCSP,33,C,1,A,
7376,MT,,MT5-1,MT5,800,22-Feb-20,2020,ACT,102,928,928,959,9,10,3,3,0,1,13,685800,3344750,White-crowned Sparrow,WCSP,12,C,1,NA,
7377,MT,,MT5-1,MT5,800,22-Feb-20,2020,ACT,104,937,928,959,9,10,3,3,0,1,13,685600,3344750,Black-throated Sparrow,BTSP,30,C,1,NA,
7378,MT,,MT5-1,MT5,800,22-Feb-20,2020,ACT,104,937,928,959,9,10,3,3,0,1,13,685600,3344750,Black-throated Sparrow,BTSP,16,C,1,NA,
7379,MT,,MT5-1,MT5,800,23-Feb-20,2020,ACT,106,950,931,1004,13,14,3,2,0,1,13,685400,3344750,Eastern Meadowlark,EAME,22,V,1,NA,
7380,MT,,MT5-1,MT5,800,23-Feb-20,2020,ACT,106,950,931,1004,13,14,3,2,0,1,13,685400,3344750,Unknown Meadowlark,UNME,10,W,35,NA,
7381,MT,,MT5-1,MT5,800,23-Feb-20,2020,ACT,108,957,931,1004,13,14,3,2,0,1,13,685200,3344750,Eastern Meadowlark,EAME,36,S,1,NA,
7382,MT,,MT5-1,MT5,800,23-Feb-20,2020,ACT,108,957,931,1004,13,14,3,2,0,1,13,685200,3344750,Eastern Meadowlark,EAME,80,S,1,NA,
7383,MT,,MT5-1,MT5,800,23-Feb-20,2020,ACT,108,957,931,1004,13,14,3,2,0,1,13,685200,3344750,Scaled Quail,SCQU,66,C,1,NA,
7384,MT,,MT5-1,MT5,800,23-Feb-20,2020,ACT,108,957,931,1004,13,14,3,2,0,1,13,685200,3344750,Loggerhead Shrike,LOSH,20,S,1,NA,
7385,MT,,MT5-1,MT5,800,23-Feb-20,2020,ACT,108,957,931,1004,13,14,3,2,0,1,13,685200,3344750,Loggerhead Shrike,LOSH,4,V,1,NA,
7386,MT,,MT5-1,MT5,800,23-Feb-20,2020,ACT,102,931,931,1004,13,14,3,2,0,1,13,685800,3344750,House Sparrow,HOSP,288,C,3,NA,
7387,MT,,MT5-1,MT5,800,23-Feb-20,2020,ACT,102,931,931,1004,13,14,3,2,0,1,13,685800,3344750,Black-tailed Gnatcatcher,BTGN,86,C,1,NA,
7388,MT,,MT5-1,MT5,800,23-Feb-20,2020,ACT,102,931,931,1004,13,14,3,2,0,1,13,685800,3344750,Black-throated Sparrow,BTSP,32,C,1,NA,
7389,MT,,MT5-1,MT5,800,23-Feb-20,2020,ACT,102,931,931,1004,13,14,3,2,0,1,13,685800,3344750,Say's Phoebe,SAPH,200,C,1,NA,
7390,MT,,MT5-1,MT5,800,23-Feb-20,2020,ACT,102,931,931,1004,13,14,3,2,0,1,13,685800,3344750,Mourning Dove,MODO,302,V,2,NA,
7391,MT,,MT5-1,MT5,800,23-Feb-20,2020,ACT,102,931,931,1004,13,14,3,2,0,1,13,685800,3344750,White-crowned Sparrow,WCSP,27,C,1,NA,
7392,MT,,MT5-1,MT5,800,23-Feb-20,2020,ACT,102,931,931,1004,13,14,3,2,0,1,13,685800,3344750,White-crowned Sparrow,WCSP,30,C,1,NA,
7393,MT,,MT5-1,MT5,800,23-Feb-20,2020,ACT,102,931,931,1004,13,14,3,2,0,1,13,685800,3344750,White-crowned Sparrow,WCSP,39,C,1,NA,
7394,MT,,MT5-1,MT5,800,23-Feb-20,2020,ACT,104,943,931,1004,13,14,3,2,0,1,13,685600,3344750,Say's Phoebe,SAPH,231,C,1,NA,
7395,MT,,MT5-1,MT5,800,23-Feb-20,2020,ACT,104,943,931,1004,13,14,3,2,0,1,13,685600,3344750,Black-throated Sparrow,BTSP,46,C,1,NA,
7396,MT,,MT5-2,MT5,800,22-Feb-20,2020,ACT,202,904,839,915,6,9,3,3,0,0,13,685800,3344500,Greater Roadrunner,GRRO,103,S,1,NA,
7397,MT,,MT5-2,MT5,800,22-Feb-20,2020,ACT,202,904,839,915,6,9,3,3,0,0,13,685800,3344500,Greater Roadrunner,GRRO,189,S,1,NA,
7398,MT,,MT5-2,MT5,800,22-Feb-20,2020,ACT,202,904,839,915,6,9,3,3,0,0,13,685800,3344500,White-crowned Sparrow,WCSP,22,C,1,A,
7399,MT,,MT5-2,MT5,800,22-Feb-20,2020,ACT,202,904,839,915,6,9,3,3,0,0,13,685800,3344500,White-crowned Sparrow,WCSP,22,V,4,A,
7400,MT,,MT5-2,MT5,800,22-Feb-20,2020,ACT,202,904,839,915,6,9,3,3,0,0,13,685800,3344500,Eastern Meadowlark,EAME,213,C,1,NA,
7401,MT,,MT5-2,MT5,800,22-Feb-20,2020,ACT,202,904,839,915,6,9,3,3,0,0,13,685800,3344500,Black-throated Sparrow,BTSP,73,C,1,NA,
7402,MT,,MT5-2,MT5,800,22-Feb-20,2020,ACT,204,856,839,915,6,9,3,3,0,0,13,685600,3344500,Black-throated Sparrow,BTSP,30,C,1,NA,
7403,MT,,MT5-2,MT5,800,22-Feb-20,2020,ACT,206,846,839,915,6,9,3,3,0,0,13,685400,3344500,Eastern Meadowlark,EAME,229,C,1,NA,
7404,MT,,MT5-2,MT5,800,22-Feb-20,2020,ACT,206,846,839,915,6,9,3,3,0,0,13,685400,3344500,Black-throated Sparrow,BTSP,39,C,1,NA,
7405,MT,,MT5-2,MT5,800,22-Feb-20,2020,ACT,206,846,839,915,6,9,3,3,0,0,13,685400,3344500,Common Raven,CORA,170,C,1,NA,
7406,MT,,MT5-2,MT5,800,22-Feb-20,2020,ACT,208,839,839,915,6,9,3,3,0,0,13,685200,3344500,Unknown Sparrow,UNSP,156,V,1,NA,
7407,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,202,910,843,923,7,8,3,3,1,0,13,685800,3344500,Eastern Meadowlark,EAME,93,S,1,NA,
7408,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,202,910,843,923,7,8,3,3,1,0,13,685800,3344500,Eastern Meadowlark,EAME,118,S,1,NA,
7409,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,202,910,843,923,7,8,3,3,1,0,13,685800,3344500,White-crowned Sparrow,WCSP,2,V,2,A,
7410,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,202,910,843,923,7,8,3,3,1,0,13,685800,3344500,White-crowned Sparrow,WCSP,5,V,1,A,
7411,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,202,910,843,923,7,8,3,3,1,0,13,685800,3344500,White-crowned Sparrow,WCSP,10,C,3,A,
7412,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,202,910,843,923,7,8,3,3,1,0,13,685800,3344500,White-crowned Sparrow,WCSP,42,V,1,NA,
7413,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,202,910,843,923,7,8,3,3,1,0,13,685800,3344500,Loggerhead Shrike,LOSH,184,C,1,NA,
7414,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,202,910,843,923,7,8,3,3,1,0,13,685800,3344500,White-crowned Sparrow,WCSP,39,C,1,A,
7415,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,202,910,843,923,7,8,3,3,1,0,13,685800,3344500,White-crowned Sparrow,WCSP,11,V,3,A,
7416,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,202,910,843,923,7,8,3,3,1,0,13,685800,3344500,White-crowned Sparrow,WCSP,15,C,3,A,
7417,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,202,910,843,923,7,8,3,3,1,0,13,685800,3344500,White-crowned Sparrow,WCSP,16,V,2,A,
7418,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,202,910,843,923,7,8,3,3,1,0,13,685800,3344500,Black-tailed Gnatcatcher,BTGN,148,C,1,NA,
7419,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,202,910,843,923,7,8,3,3,1,0,13,685800,3344500,Eastern Meadowlark,EAME,96,S,1,NA,
7420,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,202,910,843,923,7,8,3,3,1,0,13,685800,3344500,Cassin's Sparrow,CASP,1,W,1,NA,
7421,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,202,910,843,923,7,8,3,3,1,0,13,685800,3344500,Black-throated Sparrow,BTSP,4,V,1,A,
7422,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,202,910,843,923,7,8,3,3,1,0,13,685800,3344500,Say's Phoebe,SAPH,15,V,1,NA,
7423,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,202,910,843,923,7,8,3,3,1,0,13,685800,3344500,Cactus Wren,CACW,208,S,1,NA,
7424,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,204,901,843,923,7,8,3,3,1,0,13,685600,3344500,Eastern Meadowlark,EAME,70,C,1,NA,
7425,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,204,901,843,923,7,8,3,3,1,0,13,685600,3344500,Black-throated Sparrow,BTSP,40,C,1,NA,
7426,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,204,901,843,923,7,8,3,3,1,0,13,685600,3344500,Eastern Meadowlark,EAME,93,S,1,NA,
7427,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,204,901,843,923,7,8,3,3,1,0,13,685600,3344500,Eastern Meadowlark,EAME,190,C,1,NA,
7428,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,204,901,843,923,7,8,3,3,1,0,13,685600,3344500,Say's Phoebe,SAPH,216,C,1,NA,
7429,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,204,901,843,923,7,8,3,3,1,0,13,685600,3344500,Black-throated Sparrow,BTSP,20,C,2,NA,
7430,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,204,901,843,923,7,8,3,3,1,0,13,685600,3344500,Crissal Thrasher,CRTH,120,C,1,NA,
7431,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,206,853,843,923,7,8,3,3,1,0,13,685400,3344500,Eastern Meadowlark,EAME,166,C,1,NA,
7432,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,206,853,843,923,7,8,3,3,1,0,13,685400,3344500,Crissal Thrasher,CRTH,27,V,1,NA,
7433,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,206,853,843,923,7,8,3,3,1,0,13,685400,3344500,Eastern Meadowlark,EAME,194,S,1,NA,
7434,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,206,853,843,923,7,8,3,3,1,0,13,685400,3344500,Say's Phoebe,SAPH,208,S,1,NA,
7435,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,208,843,843,923,7,8,3,3,1,0,13,685200,3344500,Eastern Meadowlark,EAME,100,S,1,NA,
7436,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,208,843,843,923,7,8,3,3,1,0,13,685200,3344500,Eastern Meadowlark,EAME,40,S,1,NA,
7437,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,208,843,843,923,7,8,3,3,1,0,13,685200,3344500,American Kestrel,AMKE,275,V,1,NA,
7438,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,208,843,843,923,7,8,3,3,1,0,13,685200,3344500,Say's Phoebe,SAPH,166,C,1,NA,
7439,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,208,843,843,923,7,8,3,3,1,0,13,685200,3344500,Greater Roadrunner,GRRO,104,S,1,NA,
7440,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,208,843,843,923,7,8,3,3,1,0,13,685200,3344500,Greater Roadrunner,GRRO,96,S,1,NA,
7441,MT,,MT5-2,MT5,800,23-Feb-20,2020,ACT,208,843,843,923,7,8,3,3,1,0,13,685200,3344500,Loggerhead Shrike,LOSH,230,V,1,NA,
7442,MT,,MT5-3,MT5,800,22-Feb-20,2020,ACT,302,753,753,829,3,5,1,3,0,0,13,685800,3344250,Chipping Sparrow,CHSP,55,C,1,NA,
7443,MT,,MT5-3,MT5,800,22-Feb-20,2020,ACT,302,753,753,829,3,5,1,3,0,0,13,685800,3344250,Cassin's Sparrow,CASP,5,V,1,NA,
7444,MT,,MT5-3,MT5,800,22-Feb-20,2020,ACT,302,753,753,829,3,5,1,3,0,0,13,685800,3344250,Cactus Wren,CACW,216,S,1,NA,
7445,MT,,MT5-3,MT5,800,22-Feb-20,2020,ACT,302,753,753,829,3,5,1,3,0,0,13,685800,3344250,Black-tailed Gnatcatcher,BTGN,53,C,1,NA,
7446,MT,,MT5-3,MT5,800,22-Feb-20,2020,ACT,302,753,753,829,3,5,1,3,0,0,13,685800,3344250,Cactus Wren,CACW,89,C,1,NA,
7447,MT,,MT5-3,MT5,800,22-Feb-20,2020,ACT,302,753,753,829,3,5,1,3,0,0,13,685800,3344250,Scaled Quail,SCQU,45,C,1,NA,
7448,MT,,MT5-3,MT5,800,22-Feb-20,2020,ACT,302,753,753,829,3,5,1,3,0,0,13,685800,3344250,Eastern Meadowlark,EAME,68,S,1,NA,
7449,MT,,MT5-3,MT5,800,22-Feb-20,2020,ACT,302,753,753,829,3,5,1,3,0,0,13,685800,3344250,Eastern Meadowlark,EAME,66,S,1,NA,
7450,MT,,MT5-3,MT5,800,22-Feb-20,2020,ACT,302,753,753,829,3,5,1,3,0,0,13,685800,3344250,Black-throated Sparrow,BTSP,26,C,1,NA,
7451,MT,,MT5-3,MT5,800,22-Feb-20,2020,ACT,302,753,753,829,3,5,1,3,0,0,13,685800,3344250,White-crowned Sparrow,WCSP,10,C,3,NA,
